market_id,created_at_date ,created_at_time ,actual_delivery_date,actual_delivery_time,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration
4,12-02-2015,03:08:25,12-02-2015,03:52:25,28,4,2,4368,2,265,3949,14,14,19,298
1,15-02-2015,03:27:51,15-02-2015,04:32:51,4,1,4,10339,4,714,4337,24,28,31,573
3,10-02-2015,03:15:31,10-02-2015,03:52:31,4,1,3,4100,3,0,1900,39,37,36,371
2,09-02-2015,02:09:18,09-02-2015,02:46:18,13,5,1,1124,1,725,725,132,80,157,207
2,27-01-2015,21:04:58,27-01-2015,21:41:58,13,5,3,1345,3,245,650,55,48,56,855
2,13-02-2015,00:59:49,13-02-2015,01:34:49,13,5,4,2896,4,549,949,60,48,55,528
2,31-01-2015,02:30:24,31-01-2015,03:39:24,13,5,2,1619,2,495,949,123,101,217,1030
2,29-01-2015,20:31:58,29-01-2015,21:04:58,13,5,1,949,1,949,949,71,54,73,538
2,07-02-2015,00:55:36,07-02-2015,01:35:36,13,5,3,2496,2,449,949,71,66,74,769
2,30-01-2015,03:20:13,30-01-2015,04:01:13,13,5,2,1224,2,275,949,121,114,165,285
2,25-01-2015,02:56:00,25-01-2015,03:53:00,13,5,3,2950,3,650,950,119,123,183,795
2,16-02-2015,00:35:57,16-02-2015,01:11:57,13,5,3,1544,3,349,549,68,56,71,749
2,05-02-2015,20:55:01,05-02-2015,21:32:01,13,5,4,2068,4,249,675,60,61,79,436
2,14-02-2015,04:13:31,14-02-2015,05:14:31,13,5,2,1522,2,249,725,122,120,204,944
2,02-02-2015,02:21:40,02-02-2015,03:30:40,13,5,2,1344,2,395,725,85,85,164,679
2,07-02-2015,01:49:10,07-02-2015,02:30:10,57,5,3,1593,3,395,649,136,81,137,565
2,24-01-2015,02:26:08,24-01-2015,03:14:08,13,5,5,3250,3,275,1200,133,129,192,386
2,05-02-2015,20:00:13,05-02-2015,20:33:13,13,5,1,775,1,525,525,57,56,68,512
2,24-01-2015,04:31:05,24-01-2015,05:18:05,13,5,2,1550,2,650,700,77,79,118,580
2,02-02-2015,00:50:50,02-02-2015,01:25:50,13,5,2,1619,2,495,949,69,69,74,741
2,02-02-2015,02:26:19,02-02-2015,03:22:19,13,5,1,624,1,449,449,87,87,172,148
2,08-02-2015,23:15:44,08-02-2015,23:49:44,13,5,5,3812,3,395,949,68,56,59,510
2,01-02-2015,20:59:36,01-02-2015,21:47:36,13,5,5,3341,4,249,695,61,61,94,613
2,09-02-2015,22:55:36,09-02-2015,23:35:36,13,5,4,2463,4,349,995,28,23,23,784
2,25-01-2015,03:45:03,25-01-2015,04:39:03,13,5,4,2474,3,275,800,93,102,157,430
2,08-02-2015,02:19:31,08-02-2015,03:06:31,13,5,2,2222,1,725,725,128,97,167,691
2,07-02-2015,20:14:27,07-02-2015,20:46:27,13,5,2,974,2,449,525,62,64,79,105
2,31-01-2015,03:16:23,31-01-2015,04:31:23,13,5,4,3383,4,449,995,125,114,243,876
2,15-02-2015,21:35:13,15-02-2015,22:10:13,13,5,2,1619,2,495,725,70,62,83,554
2,28-01-2015,03:41:24,28-01-2015,04:24:24,13,5,2,1450,2,500,950,85,71,103,901
2,01-02-2015,02:07:33,01-02-2015,03:02:33,13,5,5,3263,5,375,949,104,101,153,676
1,31-01-2015,19:39:16,31-01-2015,20:27:16,59,1,3,3297,1,1099,1099,23,21,26,605
1,07-02-2015,02:50:56,07-02-2015,03:44:56,59,1,2,2398,2,1099,1299,71,70,96,614
1,08-02-2015,20:03:49,08-02-2015,20:43:49,59,1,7,4969,6,175,949,30,24,25,328
1,27-01-2015,00:12:45,27-01-2015,01:06:45,59,1,3,1704,2,296,1043,18,18,21,698
1,06-02-2015,19:05:32,06-02-2015,20:06:32,59,1,22,12130,16,175,1299,26,24,25,581
1,04-02-2015,19:45:07,04-02-2015,20:20:07,59,1,2,1498,2,649,849,28,25,22,413
1,25-01-2015,01:47:38,25-01-2015,02:44:38,59,1,4,2142,4,175,1399,49,51,68,666
1,13-02-2015,20:33:09,13-02-2015,21:13:09,59,1,2,1793,1,820,924,42,36,41,633
1,10-02-2015,03:00:43,10-02-2015,03:33:43,59,4,1,999,1,999,999,52,51,49,450
1,22-01-2015,19:54:05,22-01-2015,20:28:05,59,1,1,699,1,699,699,34,34,34,311
1,25-01-2015,03:00:09,25-01-2015,03:48:09,59,4,4,1892,3,195,1099,77,67,89,816
1,29-01-2015,02:36:51,29-01-2015,03:26:51,59,1,3,1823,3,325,1099,52,53,58,814
1,05-02-2015,20:50:29,05-02-2015,21:25:29,59,1,2,1598,1,799,799,34,34,34,368
1,18-02-2015,03:50:48,18-02-2015,04:33:48,59,1,3,1824,3,425,1399,46,45,54,474
1,12-02-2015,02:23:57,12-02-2015,03:00:57,59,1,3,1775,2,125,825,62,45,45,628
1,31-01-2015,00:23:43,31-01-2015,01:22:43,59,1,2,1843,2,799,1044,17,17,16,894
1,04-02-2015,23:32:03,05-02-2015,00:32:03,59,1,5,2873,4,175,949,14,12,17,992
1,03-02-2015,02:09:41,03-02-2015,03:04:41,59,1,10,6640,7,175,1199,45,45,65,362
1,12-02-2015,00:31:01,12-02-2015,01:27:01,59,1,2,1898,2,799,1099,12,12,21,570
1,07-02-2015,00:36:41,07-02-2015,01:29:41,59,1,3,2897,3,799,1099,19,17,20,583
1,09-02-2015,03:14:53,09-02-2015,04:04:53,59,1,1,799,1,799,799,65,67,86,701
1,22-01-2015,00:32:11,22-01-2015,01:28:11,59,1,2,1898,2,799,1099,8,9,15,568
2,25-01-2015,02:44:27,25-01-2015,03:43:27,4,1,3,4450,3,950,1725,114,122,179,739
2,24-01-2015,19:44:55,24-01-2015,20:24:55,4,1,1,1325,1,1325,1325,46,53,59,641
2,05-02-2015,02:00:21,05-02-2015,02:48:21,4,1,2,2750,2,1150,1175,105,74,124,831
2,23-01-2015,05:46:16,23-01-2015,06:36:16,4,1,4,3475,3,300,1225,19,21,23,681
2,31-01-2015,05:23:29,31-01-2015,06:08:29,4,1,2,2275,2,800,1475,67,69,80,697
2,03-02-2015,20:22:41,03-02-2015,21:08:41,4,1,3,3925,3,1225,1325,45,46,60,662
2,02-02-2015,22:58:16,02-02-2015,23:46:16,4,1,3,3750,2,1175,1400,36,37,58,590
2,24-01-2015,04:12:33,24-01-2015,05:14:33,4,1,1,2665,1,2137,2164,88,99,164,697
2,22-01-2015,03:30:56,22-01-2015,04:14:56,4,1,1,1425,1,1425,1425,97,86,113,597
2,24-01-2015,02:23:47,24-01-2015,03:20:47,4,1,4,5325,4,1075,1400,126,124,190,674
2,30-01-2015,02:19:16,30-01-2015,03:12:16,4,1,3,3274,3,999,1175,104,85,145,583
2,06-02-2015,06:27:11,06-02-2015,07:13:11,4,1,2,1850,2,450,1400,18,17,20,660
2,30-01-2015,03:48:12,30-01-2015,04:36:12,4,1,2,4600,1,2000,2000,106,84,130,468
2,03-02-2015,03:54:45,03-02-2015,04:47:45,4,1,1,2925,1,2000,2000,89,90,132,737
2,31-01-2015,04:18:02,31-01-2015,05:12:02,4,1,1,2000,1,2000,2000,114,117,176,667
2,04-02-2015,02:56:28,04-02-2015,03:52:28,4,1,9,6752,6,455,1585,109,94,151,638
2,02-02-2015,02:33:05,02-02-2015,03:56:05,4,1,3,2850,3,800,1050,85,86,182,715
2,23-01-2015,01:18:35,23-01-2015,02:16:35,4,1,3,4475,3,500,1750,50,51,82,556
2,30-01-2015,23:10:26,30-01-2015,23:52:26,4,1,3,2450,2,475,1475,36,27,31,810
2,25-01-2015,23:20:52,25-01-2015,23:58:52,4,1,1,2200,1,1900,1900,56,69,60,565
2,31-01-2015,03:01:28,31-01-2015,04:14:28,4,1,4,5400,4,750,1750,125,104,239,631
2,23-01-2015,01:47:33,23-01-2015,02:38:33,4,1,1,1200,1,1200,1200,83,83,118,736
2,29-01-2015,03:27:27,29-01-2015,04:13:27,4,1,4,3600,4,650,1200,99,82,123,591
2,28-01-2015,23:19:20,29-01-2015,00:02:20,4,1,4,2725,4,450,1225,27,24,26,708
2,30-01-2015,21:06:01,30-01-2015,21:45:01,4,1,3,3900,3,450,1750,68,68,72,560
2,06-02-2015,03:21:59,06-02-2015,04:08:59,4,1,1,1550,1,1125,1125,143,93,145,756
2,05-02-2015,03:50:41,05-02-2015,04:55:41,4,1,3,3750,3,1175,1400,78,77,145,820
2,06-02-2015,04:02:37,06-02-2015,04:48:37,4,1,1,2200,1,2000,2000,108,80,116,697
1,09-02-2015,21:09:59,09-02-2015,21:45:59,4,1,1,1150,1,600,600,18,19,22,277
1,13-02-2015,03:36:34,13-02-2015,04:22:34,4,1,1,1150,1,1150,1150,31,30,30,712
1,30-01-2015,21:05:19,30-01-2015,21:48:19,4,1,2,2300,2,600,1150,15,19,25,286
1,04-02-2015,02:59:27,04-02-2015,03:50:27,4,1,1,1150,1,1150,1150,23,24,33,631
5,11-02-2015,20:52:12,11-02-2015,21:39:12,46,1,10,10950,7,500,1200,25,25,23,167
1,29-01-2015,20:42:48,29-01-2015,21:41:48,4,1,5,4550,5,550,1150,14,18,23,792
1,07-02-2015,03:04:10,07-02-2015,03:44:10,4,1,1,1150,1,1150,1150,26,25,28,373
1,12-02-2015,01:39:42,12-02-2015,02:29:42,38,1,3,3585,2,995,1295,13,12,16,441
1,11-02-2015,00:57:11,11-02-2015,01:57:11,38,1,10,8070,9,325,1495,10,10,11,462
1,29-01-2015,02:42:37,29-01-2015,03:38:37,38,1,6,7970,5,895,1695,17,19,28,270
1,15-02-2015,00:43:03,15-02-2015,01:32:03,38,1,2,2590,2,395,2195,2,2,3,294
1,15-02-2015,01:37:34,15-02-2015,02:25:34,38,1,7,5795,5,325,1495,13,13,12,206
1,13-02-2015,22:33:19,13-02-2015,23:18:19,45,1,1,1099,1,1099,1099,3,1,0,561
2,23-01-2015,02:39:57,23-01-2015,03:15:57,13,5,3,2200,3,450,1100,98,80,120,79
2,23-01-2015,03:13:42,23-01-2015,03:49:42,13,5,2,1500,2,400,950,82,68,99,405
2,31-01-2015,20:49:44,31-01-2015,21:21:44,13,5,1,2575,1,549,549,46,40,43,308
2,16-02-2015,01:21:13,16-02-2015,02:09:13,13,5,5,3774,1,525,525,81,79,126,424
2,11-02-2015,02:33:43,11-02-2015,03:21:43,13,5,2,1419,2,249,995,74,67,111,666
2,03-02-2015,00:37:17,03-02-2015,01:09:17,13,5,2,898,1,449,449,26,21,34,60
2,08-02-2015,03:02:46,08-02-2015,03:49:46,13,5,2,1420,2,495,925,135,98,170,807
2,03-02-2015,19:32:36,03-02-2015,20:08:36,13,5,10,5695,3,449,649,39,28,32,502
2,23-01-2015,01:21:07,23-01-2015,02:20:07,13,5,13,8160,11,222,1139,59,63,83,623
2,06-02-2015,02:50:26,06-02-2015,03:26:26,13,5,4,2640,4,495,675,115,61,101,463
2,06-02-2015,22:39:42,06-02-2015,23:25:42,13,5,6,3678,4,395,725,18,16,16,806
2,24-01-2015,01:07:28,24-01-2015,01:41:28,13,5,2,1300,2,350,950,56,47,57,490
2,01-02-2015,00:08:53,01-02-2015,00:52:53,13,5,2,1593,2,495,949,28,28,32,643
2,29-01-2015,21:02:47,29-01-2015,21:34:47,13,5,2,2396,1,949,949,42,41,49,79
2,26-01-2015,21:49:57,26-01-2015,22:21:57,13,5,3,1875,3,275,900,30,57,26,73
2,17-02-2015,02:03:31,17-02-2015,02:37:31,13,5,4,3149,2,549,675,81,61,71,625
2,22-01-2015,00:23:37,22-01-2015,00:55:37,13,5,3,1525,3,275,650,38,16,18,518
1,09-02-2015,00:56:46,09-02-2015,01:31:46,15,5,5,3222,5,449,725,69,41,50,851
2,24-01-2015,01:41:19,24-01-2015,02:23:19,13,5,1,500,1,500,500,90,77,114,745
2,30-01-2015,19:35:09,30-01-2015,20:17:09,13,5,1,725,1,725,725,43,43,75,435
2,07-02-2015,02:52:23,07-02-2015,03:43:23,13,5,4,3667,4,495,949,136,110,200,342
2,02-02-2015,01:48:00,02-02-2015,02:47:00,13,5,5,3079,5,330,1079,73,81,142,192
2,26-01-2015,02:48:18,26-01-2015,03:20:18,13,5,2,1150,2,500,650,73,78,63,472
2,11-02-2015,02:17:44,11-02-2015,03:02:44,13,5,4,2694,3,306,886,84,66,111,658
2,15-02-2015,05:01:10,15-02-2015,05:40:10,13,5,1,495,1,495,495,40,40,64,340
2,13-02-2015,01:29:07,13-02-2015,02:15:07,13,5,2,2070,2,725,1095,65,58,84,732
2,16-02-2015,02:49:43,16-02-2015,03:37:43,13,5,3,1593,3,249,949,96,94,163,204
2,24-01-2015,03:00:19,24-01-2015,04:01:19,13,5,4,2950,4,450,950,107,106,185,684
6,28-01-2015,04:12:04,28-01-2015,04:55:04,50,3,3,4200,3,1200,1700,43,46,53,386
2,07-02-2015,03:21:26,07-02-2015,04:11:26,68,2,2,2800,2,900,1900,133,111,181,502
2,23-01-2015,03:29:45,23-01-2015,04:13:45,68,2,4,4250,4,250,1700,76,56,96,312
2,22-01-2015,01:18:56,22-01-2015,02:06:56,68,2,7,6350,6,250,1300,64,58,67,619
2,16-02-2015,03:34:28,16-02-2015,04:29:28,68,2,5,5950,5,250,1900,86,85,129,421
2,11-02-2015,03:54:42,11-02-2015,04:27:42,68,2,1,1000,1,600,600,55,52,77,120
2,05-02-2015,01:16:33,05-02-2015,01:55:33,68,2,2,3200,2,1300,1900,53,36,45,609
2,29-01-2015,01:45:06,29-01-2015,02:40:06,68,2,9,12050,9,250,1900,74,70,84,447
2,25-01-2015,02:15:14,25-01-2015,03:04:14,68,2,3,4500,3,900,2400,101,124,130,512
2,04-02-2015,02:59:22,04-02-2015,03:41:22,68,2,4,4050,4,250,1300,86,52,92,594
2,04-02-2015,01:57:06,04-02-2015,02:37:06,68,2,3,2500,3,300,1200,80,72,81,660
2,28-01-2015,01:34:28,28-01-2015,02:18:28,68,2,7,7400,4,250,1700,65,47,46,815
2,05-02-2015,02:45:58,05-02-2015,03:28:58,68,2,4,4500,4,600,1700,88,86,119,192
2,25-01-2015,02:11:18,25-01-2015,02:57:18,68,2,6,5750,6,250,1300,96,119,128,148
2,02-02-2015,01:17:40,02-02-2015,02:08:40,68,2,3,4600,3,1200,2200,71,69,101,423
2,13-02-2015,01:57:42,13-02-2015,02:52:42,68,2,2,2600,2,700,1900,97,90,129,982
2,12-02-2015,03:14:20,12-02-2015,04:09:20,68,2,3,4000,3,600,1700,79,80,119,675
2,25-01-2015,00:16:17,25-01-2015,01:03:17,68,2,2,3100,2,1200,1900,24,48,30,574
2,02-02-2015,03:01:10,02-02-2015,04:27:10,68,2,3,4300,3,1300,1700,78,81,171,777
2,25-01-2015,02:29:46,25-01-2015,03:17:46,68,2,4,4350,4,250,1900,103,125,134,424
2,22-01-2015,19:52:51,22-01-2015,20:31:51,68,2,3,3600,3,1100,1300,38,36,47,368
2,07-02-2015,02:12:02,07-02-2015,03:01:02,68,2,3,4100,3,1300,1500,142,87,156,530
2,02-02-2015,00:54:12,02-02-2015,01:44:12,68,2,3,4400,3,800,1900,54,48,68,518
6,25-01-2015,02:19:57,25-01-2015,03:11:57,20,1,2,3600,2,1700,1900,101,124,130,678
2,02-02-2015,01:13:08,02-02-2015,02:08:08,68,2,6,8600,6,600,1900,71,70,97,332
2,29-01-2015,02:05:55,29-01-2015,02:57:55,68,2,7,6100,6,250,1700,88,64,99,752
3,05-02-2015,19:03:01,05-02-2015,19:46:01,47,4,5,2672,5,225,899,14,12,11,615
5,18-02-2015,01:57:34,18-02-2015,02:41:34,39,1,4,5080,4,395,1695,38,22,25,546
5,03-02-2015,03:11:26,03-02-2015,03:52:26,39,1,2,2190,2,995,1195,50,44,70,226
5,17-02-2015,03:45:47,17-02-2015,04:19:47,39,1,3,2385,3,495,1395,49,44,55,142
5,04-02-2015,02:16:33,04-02-2015,02:48:33,39,1,2,1490,2,295,1195,33,23,29,136
1,31-01-2015,21:14:29,31-01-2015,21:50:29,24,4,2,1990,2,295,1695,19,16,17,264
5,05-02-2015,00:23:47,05-02-2015,01:08:47,39,1,1,1495,1,1495,1495,11,13,12,456
5,31-01-2015,21:15:42,31-01-2015,21:49:42,39,1,3,2385,3,395,1495,20,15,15,145
5,14-02-2015,03:52:10,14-02-2015,04:50:10,39,1,4,4680,4,695,1695,63,60,104,355
5,31-01-2015,22:08:46,31-01-2015,22:47:46,39,1,3,1840,3,150,1395,24,15,15,523
5,07-02-2015,02:07:13,07-02-2015,02:48:13,39,1,3,940,3,150,495,49,41,65,230
5,05-02-2015,04:00:35,05-02-2015,04:45:35,39,1,2,2790,2,1295,1495,40,39,55,354
5,11-02-2015,03:39:43,11-02-2015,04:17:43,39,1,2,2490,2,795,1695,52,45,57,336
3,26-01-2015,05:54:18,26-01-2015,06:38:18,28,4,5,1715,4,159,499,4,3,2,377
1,28-01-2015,05:04:48,28-01-2015,05:51:48,28,4,5,1530,2,145,400,13,10,11,685
1,25-01-2015,05:27:56,25-01-2015,06:27:56,28,4,3,1741,2,313,938,9,5,24,649
1,03-02-2015,01:23:59,03-02-2015,02:16:59,28,4,2,999,2,330,669,8,9,15,607
1,03-02-2015,18:55:00,03-02-2015,19:40:00,28,4,4,1030,2,145,350,4,4,5,463
1,24-01-2015,00:45:14,24-01-2015,01:34:14,28,4,5,1666,3,226,612,12,3,11,488
1,26-01-2015,22:55:34,26-01-2015,23:48:34,28,4,1,699,1,699,699,6,4,4,915
1,27-01-2015,20:23:51,27-01-2015,20:58:51,28,4,2,1438,2,639,639,21,19,19,308
1,10-02-2015,02:08:29,10-02-2015,03:05:29,28,4,4,2298,3,400,699,18,18,24,866
1,05-02-2015,03:17:18,05-02-2015,04:05:18,28,4,1,699,1,699,699,12,11,31,259
1,25-01-2015,05:30:43,25-01-2015,06:21:43,28,4,2,968,2,299,669,12,8,8,798
1,14-02-2015,17:07:56,14-02-2015,18:05:56,28,4,3,2297,2,639,699,2,2,2,928
1,12-02-2015,04:18:47,12-02-2015,05:00:47,28,4,4,1230,4,145,400,19,15,15,547
1,31-01-2015,03:28:52,31-01-2015,04:15:52,28,4,4,1165,4,145,400,22,22,33,458
1,26-01-2015,22:55:32,26-01-2015,23:41:32,28,4,4,1400,1,350,350,6,4,4,646
1,22-01-2015,04:29:19,22-01-2015,05:10:19,28,4,3,1026,3,178,501,23,15,8,771
1,23-01-2015,03:55:47,23-01-2015,04:40:47,28,4,3,895,3,145,430,26,25,28,641
1,27-01-2015,01:05:42,27-01-2015,02:00:42,28,4,2,495,2,145,350,8,3,7,843
1,04-02-2015,04:39:32,04-02-2015,05:24:32,28,4,4,1400,1,350,350,13,10,9,646
1,07-02-2015,19:02:22,07-02-2015,19:44:22,28,4,1,799,1,639,639,11,12,6,579
1,23-01-2015,20:17:48,23-01-2015,20:50:48,28,4,7,2974,5,145,675,27,24,19,296
1,25-01-2015,00:33:26,25-01-2015,01:27:26,28,4,5,1854,5,145,639,10,9,7,717
1,07-02-2015,18:03:08,07-02-2015,18:46:08,28,4,3,1000,3,300,370,9,9,9,433
1,14-02-2015,04:30:36,14-02-2015,05:14:36,28,4,1,699,1,699,699,17,17,20,500
1,03-02-2015,19:25:29,03-02-2015,20:02:29,28,4,1,669,1,669,669,9,10,13,116
1,25-01-2015,04:13:32,25-01-2015,05:01:32,28,4,7,2025,4,145,430,18,18,25,472
1,07-02-2015,04:52:02,07-02-2015,05:43:02,28,4,2,595,2,145,430,15,20,22,721
1,12-02-2015,01:51:20,12-02-2015,02:39:20,15,3,6,6450,5,490,1090,43,39,38,638
1,06-02-2015,18:19:45,06-02-2015,19:07:45,15,3,2,1890,2,795,1095,7,6,8,604
1,08-02-2015,20:40:20,08-02-2015,21:22:20,15,3,4,4020,3,795,1095,24,22,29,293
1,17-02-2015,16:19:04,17-02-2015,17:00:04,15,3,1,1490,1,1490,1490,1,1,2,243
1,04-02-2015,21:11:41,04-02-2015,22:06:41,15,3,5,7155,4,790,1390,23,23,29,650
1,26-01-2015,18:33:24,26-01-2015,19:31:24,15,1,4,4975,2,1095,1690,6,6,9,602
1,11-02-2015,19:57:21,11-02-2015,20:38:21,15,3,6,5275,5,350,1490,22,22,20,350
1,28-01-2015,23:03:05,28-01-2015,23:44:05,15,1,2,1695,2,700,995,11,12,14,349
1,12-02-2015,21:02:30,12-02-2015,21:51:30,15,3,3,3428,2,913,1224,32,36,46,578
1,05-02-2015,19:07:21,05-02-2015,19:51:21,15,3,4,3675,4,795,1290,7,8,16,161
1,21-01-2015,23:27:26,22-01-2015,00:19:26,15,1,7,7765,2,1095,1195,12,12,12,563
1,15-02-2015,02:53:12,15-02-2015,03:56:12,15,3,3,5070,3,790,2290,58,57,86,738
1,18-02-2015,03:22:36,18-02-2015,04:03:36,15,3,3,2175,3,590,995,46,46,66,247
1,17-02-2015,03:27:38,17-02-2015,04:24:38,15,3,3,4570,3,790,2290,42,41,69,485
1,08-02-2015,20:43:36,08-02-2015,21:37:36,15,3,3,3880,3,795,1290,24,22,29,784
1,11-02-2015,02:41:24,11-02-2015,03:29:24,15,3,2,2980,2,590,1490,53,55,78,430
1,25-01-2015,21:47:48,25-01-2015,22:29:48,15,1,6,6270,2,795,1095,28,15,15,563
1,28-01-2015,21:38:26,28-01-2015,22:12:26,15,1,2,1540,2,550,990,24,13,13,440
1,08-02-2015,20:02:57,08-02-2015,20:57:57,15,3,2,3285,2,1095,1290,16,16,28,645
1,08-02-2015,16:53:29,08-02-2015,17:42:29,15,3,6,9440,4,1290,1490,3,1,2,187
1,28-01-2015,20:31:09,28-01-2015,21:08:09,15,1,4,5460,2,990,1490,30,25,28,235
1,07-02-2015,20:09:06,07-02-2015,21:06:06,15,3,5,4325,5,495,1190,20,19,26,789
1,11-02-2015,17:32:45,11-02-2015,18:20:45,15,3,4,5565,4,990,1290,4,4,6,317
1,28-01-2015,00:12:11,28-01-2015,00:52:11,15,1,1,990,1,990,990,10,11,11,266
1,22-01-2015,03:56:37,22-01-2015,04:33:37,15,1,4,4875,4,0,1890,59,57,57,221
1,30-01-2015,22:28:00,30-01-2015,23:20:00,15,1,7,7365,2,795,1095,14,15,18,509
1,10-02-2015,05:08:54,10-02-2015,05:42:54,15,3,1,1095,1,1095,1095,26,30,35,111
5,06-02-2015,23:13:36,06-02-2015,23:51:36,72,1,2,1750,1,775,775,10,6,7,412
5,24-01-2015,20:15:13,24-01-2015,20:57:13,72,1,3,1520,3,175,895,9,10,7,485
2,06-02-2015,21:48:39,06-02-2015,22:23:39,4,3,3,1177,3,89,759,30,23,25,525
2,09-02-2015,23:50:06,10-02-2015,00:28:06,4,3,1,1119,1,1119,1119,11,10,14,511
2,03-02-2015,05:54:19,03-02-2015,06:38:19,4,3,1,1612,1,1612,1612,10,12,14,666
2,22-01-2015,03:31:17,22-01-2015,04:12:17,4,3,4,1667,4,89,1220,78,67,89,728
2,04-02-2015,03:08:32,04-02-2015,04:00:32,4,3,3,3871,3,211,3142,80,62,107,729
2,09-02-2015,02:39:17,09-02-2015,03:28:17,4,3,1,1189,1,1139,1139,116,99,169,598
2,09-02-2015,05:14:11,09-02-2015,05:57:11,4,3,1,1479,1,1479,1479,26,22,22,769
2,10-02-2015,20:17:23,10-02-2015,20:53:23,4,3,3,1877,2,359,759,41,34,45,546
2,02-02-2015,20:49:30,02-02-2015,21:23:30,4,3,1,1229,1,1179,1179,38,31,40,518
2,04-02-2015,20:45:51,04-02-2015,21:26:51,4,3,1,999,1,999,999,30,31,40,672
2,31-01-2015,00:57:42,31-01-2015,01:46:42,4,3,2,1120,2,229,891,54,43,56,997
2,14-02-2015,00:24:55,14-02-2015,01:07:55,4,3,7,2193,3,79,1619,39,34,35,670
2,08-02-2015,23:30:39,09-02-2015,00:05:39,4,3,4,2766,4,89,1479,43,29,30,625
2,25-01-2015,05:44:41,25-01-2015,06:32:41,4,3,4,2270,3,104,1341,18,54,35,645
2,17-02-2015,05:23:33,17-02-2015,06:03:33,4,3,1,1619,1,1619,1619,13,11,14,563
2,04-02-2015,00:29:14,04-02-2015,01:12:14,4,3,2,1282,2,391,891,22,16,15,797
2,07-02-2015,20:36:24,07-02-2015,21:18:24,4,3,2,1358,2,359,999,39,40,52,655
2,01-02-2015,03:51:48,01-02-2015,04:50:48,4,3,2,2611,2,999,1612,78,82,136,577
2,06-02-2015,00:39:29,06-02-2015,01:16:29,4,3,3,1137,3,89,819,30,18,19,562
2,14-02-2015,03:15:21,14-02-2015,04:21:21,4,3,1,1179,1,1179,1179,123,116,234,584
2,09-02-2015,03:35:24,09-02-2015,04:12:24,4,3,1,1139,1,1139,1139,97,84,112,363
2,23-01-2015,06:34:57,23-01-2015,07:18:57,4,3,1,1220,1,1220,1220,6,4,4,718
2,04-02-2015,04:44:18,04-02-2015,05:21:18,4,3,1,999,1,999,999,25,25,29,476
2,29-01-2015,19:27:06,29-01-2015,20:13:06,4,3,2,1220,2,329,891,36,33,54,714
2,05-02-2015,01:30:21,05-02-2015,02:12:21,4,3,1,4248,1,4248,4248,66,47,64,581
2,02-02-2015,02:23:36,02-02-2015,03:44:36,4,3,4,2826,3,89,2419,79,81,166,817
2,17-02-2015,20:54:15,17-02-2015,21:29:15,4,3,2,1581,2,79,1502,42,27,30,756
2,10-02-2015,04:41:04,10-02-2015,05:23:04,4,3,3,1707,3,89,1119,25,29,32,619
2,14-02-2015,02:01:04,14-02-2015,02:46:04,4,3,2,1538,2,319,1219,111,84,146,477
4,10-02-2015,00:32:36,10-02-2015,01:26:36,55,5,6,7600,6,700,1900,32,31,40,597
4,04-02-2015,03:31:12,04-02-2015,04:08:12,55,5,3,4100,3,1000,2000,98,76,109,266
4,05-02-2015,01:44:49,05-02-2015,02:41:49,55,5,3,5300,2,1600,2100,93,92,141,644
4,25-01-2015,02:02:59,25-01-2015,02:55:59,55,5,4,6200,4,500,2000,98,122,155,254
4,26-01-2015,01:21:16,26-01-2015,02:14:16,55,5,6,7900,3,900,1600,70,95,98,698
4,30-01-2015,02:41:16,30-01-2015,03:38:16,55,5,2,4200,2,1900,2300,124,122,198,572
4,12-02-2015,23:10:25,12-02-2015,23:52:25,55,5,1,1800,1,1800,1800,24,17,21,809
4,31-01-2015,01:46:35,31-01-2015,02:49:35,55,5,2,2900,2,900,2000,95,73,172,473
4,29-01-2015,21:19:42,29-01-2015,21:52:42,55,5,2,3200,2,1200,1700,61,49,56,493
4,01-02-2015,02:03:02,01-02-2015,02:49:02,55,5,1,1900,1,1900,1900,86,83,125,395
4,09-02-2015,02:15:42,09-02-2015,03:19:42,55,5,1,2594,1,1650,1914,86,92,166,509
4,25-01-2015,02:43:28,25-01-2015,03:33:28,55,5,2,3200,2,1100,1900,102,126,158,435
4,06-02-2015,03:13:41,06-02-2015,04:00:41,55,5,2,4000,2,1900,2100,131,85,146,839
4,26-01-2015,00:48:47,26-01-2015,01:22:47,55,5,1,1950,1,1700,1700,57,86,68,509
4,08-02-2015,03:19:28,08-02-2015,04:17:28,55,5,2,3200,2,1100,2100,119,117,203,345
4,13-02-2015,02:42:25,13-02-2015,03:46:25,55,5,5,10200,3,1800,2100,118,116,205,436
4,06-02-2015,02:02:47,06-02-2015,02:42:47,55,5,3,4900,3,1100,2000,125,82,117,394
4,25-01-2015,22:29:18,25-01-2015,23:02:18,55,5,3,3750,2,900,1700,63,76,41,472
4,05-02-2015,00:49:14,05-02-2015,01:21:14,55,5,2,3500,2,1200,2300,49,32,38,351
4,28-01-2015,01:21:02,28-01-2015,02:01:02,55,5,1,2500,1,1900,1900,91,91,119,358
4,07-02-2015,01:56:29,07-02-2015,02:52:29,55,5,2,4300,2,2000,2300,124,121,201,284
4,12-02-2015,02:14:54,12-02-2015,03:16:54,55,5,5,7100,5,900,2000,104,104,172,603
